volt/V			curr/A			totaltime/us
-0.536313974425489	-58.59553819391461	0
-0.5500656147953734	-56.76442762535478	1023
-0.577568895535142	-56.76442762535478	2046
-0.577568895535142	-58.59553819391461	3069
-0.5638172551652577	-58.59553819391461	4093
-0.5500656147953734	-58.59553819391461	5116
-0.536313974425489	-58.59553819391461	6139
-0.5088106936857203	-56.76442762535478	7163
-0.4675557725760674	-56.76442762535478	8186
-0.4263008514664144	-58.59553819391461	9209
-0.4263008514664144	-56.76442762535478	10233
-0.3987975707266457	-58.59553819391461	11256
-0.3987975707266457	-58.59553819391461	12279
-0.3850459303567614	-58.59553819391461	13303
-0.3987975707266457	-56.76442762535478	14326
-0.4263008514664144	-56.76442762535478	15349
-0.45380413220618304	-58.59553819391461	16373
-0.48130741294595175	-58.59553819391461	17396
-0.5225623340556048	-58.59553819391461	18419
-0.536313974425489	-58.59553819391461	19443
-0.5638172551652577	-58.59553819391461	20466
-0.577568895535142	-58.59553819391461	21489
-0.5913205359050264	-56.76442762535478	22513
-0.577568895535142	-56.76442762535478	23536
-0.5638172551652577	-56.76442762535478	24559
-0.536313974425489	-56.76442762535478	25583
-0.5088106936857203	-58.59553819391461	26606
-0.4675557725760674	-58.59553819391461	27629
-0.4400524918362987	-56.76442762535478	28653
-0.4263008514664144	-56.76442762535478	29676
-0.41254921109653003	-56.76442762535478	30699
-0.3987975707266457	-56.76442762535478	31723
-0.3850459303567614	-56.76442762535478	32746
-0.3987975707266457	-58.59553819391461	33769
-0.4263008514664144	-58.59553819391461	34793
-0.45380413220618304	-58.59553819391461	35816
-0.48130741294595175	-56.76442762535478	36839
-0.5088106936857203	-58.59553819391461	37863
-0.536313974425489	-56.76442762535478	38886
-0.5500656147953734	-56.76442762535478	39909
-0.5638172551652577	-56.76442762535478	40933
-0.577568895535142	-56.76442762535478	41956
-0.5913205359050264	-58.59553819391461	42979
-0.577568895535142	-58.59553819391461	44003
-0.5500656147953734	-56.76442762535478	45026
-0.5088106936857203	-56.76442762535478	46049
-0.48130741294595175	-56.76442762535478	47073
-0.4400524918362987	-56.76442762535478	48096
-0.4263008514664144	-56.76442762535478	49119
-0.41254921109653003	-58.59553819391461	50143
-0.3987975707266457	-58.59553819391461	51166
-0.3850459303567614	-58.59553819391461	52189
-0.3987975707266457	-58.59553819391461	53213
-0.41254921109653003	-56.76442762535478	54236
-0.4263008514664144	-56.76442762535478	55259
-0.4675557725760674	-58.59553819391461	56283
-0.4950590533158361	-56.76442762535478	57306
-0.5225623340556048	-56.76442762535478	58329
-0.536313974425489	-58.59553819391461	59353
-0.5638172551652577	-56.76442762535478	60376
-0.577568895535142	-56.76442762535478	61399
-0.577568895535142	-56.76442762535478	62423
-0.5638172551652577	-56.76442762535478	63446
-0.5500656147953734	-56.76442762535478	64469
-0.5225623340556048	-56.76442762535478	65493
-0.4950590533158361	-56.76442762535478	66516
-0.45380413220618304	-58.59553819391461	67539
-0.4400524918362987	-58.59553819391461	68563
-0.4263008514664144	-56.76442762535478	69586
-0.3987975707266457	-56.76442762535478	70609
-0.3850459303567614	-56.76442762535478	71633
-0.3850459303567614	-58.59553819391461	72656
-0.41254921109653003	-58.59553819391461	73679
-0.4263008514664144	-58.59553819391461	74703
-0.45380413220618304	-56.76442762535478	75726
-0.4950590533158361	-56.76442762535478	76749
-0.536313974425489	-58.59553819391461	77773
-0.5500656147953734	-58.59553819391461	78796
-0.5500656147953734	-58.59553819391461	79819
-0.577568895535142	-56.76442762535478	80843
-0.577568895535142	-58.59553819391461	81866
-0.577568895535142	-58.59553819391461	82889
-0.5500656147953734	-56.76442762535478	83913
-0.5225623340556048	-56.76442762535478	84936
-0.4950590533158361	-56.76442762535478	85959
-0.4675557725760674	-56.76442762535478	86983
-0.4263008514664144	-56.76442762535478	88006
-0.4263008514664144	-58.59553819391461	89029
-0.3987975707266457	-58.59553819391461	90053
-0.3850459303567614	-56.76442762535478	91076
-0.3850459303567614	-56.76442762535478	92099
-0.3987975707266457	-56.76442762535478	93123
-0.4263008514664144	-56.76442762535478	94146
-0.4675557725760674	-56.76442762535478	95169
-0.48130741294595175	-56.76442762535478	96193
-0.5225623340556048	-56.76442762535478	97216
-0.5500656147953734	-56.76442762535478	98239
-0.5638172551652577	-58.59553819391461	99263
-0.577568895535142	-58.59553819391461	100286
-0.5913205359050264	-56.76442762535478	101309
-0.577568895535142	-58.59553819391461	102333
-0.5638172551652577	-56.76442762535478	103356
-0.536313974425489	-58.59553819391461	104379
-0.5088106936857203	-58.59553819391461	105403
-0.48130741294595175	-58.59553819391461	106426
-0.4400524918362987	-58.59553819391461	107449
-0.4263008514664144	-58.59553819391461	108473
-0.41254921109653003	-58.59553819391461	109496
-0.3850459303567614	-58.59553819391461	110519
-0.3987975707266457	-58.59553819391461	111543
-0.41254921109653003	-56.76442762535478	112566
-0.4263008514664144	-58.59553819391461	113589
-0.45380413220618304	-58.59553819391461	114613
-0.48130741294595175	-58.59553819391461	115636
-0.5088106936857203	-56.76442762535478	116659
-0.536313974425489	-56.76442762535478	117683
-0.5500656147953734	-58.59553819391461	118706
-0.577568895535142	-58.59553819391461	119729
-0.577568895535142	-58.59553819391461	120753
-0.577568895535142	-58.59553819391461	121776
-0.5638172551652577	-58.59553819391461	122799
-0.5500656147953734	-56.76442762535478	123823
-0.5225623340556048	-58.59553819391461	124846
-0.4950590533158361	-58.59553819391461	125869
-0.45380413220618304	-56.76442762535478	126893
-0.4263008514664144	-58.59553819391461	127916
-0.41254921109653003	-56.76442762535478	128939
-0.3987975707266457	-56.76442762535478	129963
-0.3850459303567614	-56.76442762535478	130986
-0.3987975707266457	-58.59553819391461	132009
-0.41254921109653003	-58.59553819391461	133033
-0.4400524918362987	-58.59553819391461	134056
-0.48130741294595175	-58.59553819391461	135079
-0.5088106936857203	-56.76442762535478	136103
-0.5500656147953734	-58.59553819391461	137126
-0.5500656147953734	-58.59553819391461	138149
-0.5638172551652577	-58.59553819391461	139173
-0.577568895535142	-58.59553819391461	140196
-0.5913205359050264	-58.59553819391461	141219
-0.577568895535142	-58.59553819391461	142243
-0.5500656147953734	-58.59553819391461	143266
-0.5225623340556048	-56.76442762535478	144289
-0.4950590533158361	-58.59553819391461	145313
-0.45380413220618304	-56.76442762535478	146336
-0.4263008514664144	-58.59553819391461	147359
-0.41254921109653003	-58.59553819391461	148383
-0.3987975707266457	-58.59553819391461	149406
-0.3987975707266457	-58.59553819391461	150429
-0.3987975707266457	-58.59553819391461	151453
-0.41254921109653003	-56.76442762535478	152476
-0.45380413220618304	-56.76442762535478	153499
-0.4675557725760674	-58.59553819391461	154523
-0.5088106936857203	-56.76442762535478	155546
-0.536313974425489	-56.76442762535478	156569
-0.5500656147953734	-58.59553819391461	157593
-0.5638172551652577	-58.59553819391461	158616
-0.577568895535142	-58.59553819391461	159639
-0.5913205359050264	-58.59553819391461	160663
-0.577568895535142	-58.59553819391461	161686
-0.5638172551652577	-58.59553819391461	162709
-0.536313974425489	-58.59553819391461	163733
-0.4950590533158361	-56.76442762535478	164756
-0.48130741294595175	-56.76442762535478	165779
-0.4400524918362987	-56.76442762535478	166803
-0.4263008514664144	-58.59553819391461	167826
-0.3987975707266457	-58.59553819391461	168849
-0.3850459303567614	-56.76442762535478	169873
-0.3987975707266457	-56.76442762535478	170896
-0.41254921109653003	-58.59553819391461	171919
-0.4263008514664144	-58.59553819391461	172943
-0.45380413220618304	-56.76442762535478	173966
-0.48130741294595175	-58.59553819391461	174989
-0.5225623340556048	-56.76442762535478	176013
-0.5500656147953734	-56.76442762535478	177036
-0.5638172551652577	-58.59553819391461	178059
-0.5913205359050264	-58.59553819391461	179083
-0.6050721762749107	-58.59553819391461	180106
-0.5913205359050264	-56.76442762535478	181129
-0.5638172551652577	-56.76442762535478	182153
-0.536313974425489	-58.59553819391461	183176
-0.5088106936857203	-56.76442762535478	184199
-0.48130741294595175	-58.59553819391461	185223
-0.4400524918362987	-56.76442762535478	186246
-0.4263008514664144	-58.59553819391461	187269
-0.3987975707266457	-56.76442762535478	188293
-0.3850459303567614	-56.76442762535478	189316
-0.3987975707266457	-56.76442762535478	190339
-0.3987975707266457	-56.76442762535478	191363
-0.41254921109653003	-58.59553819391461	192386
-0.45380413220618304	-58.59553819391461	193409
-0.48130741294595175	-56.76442762535478	194433
-0.5225623340556048	-56.76442762535478	195456
-0.5500656147953734	-56.76442762535478	196479
-0.5638172551652577	-56.76442762535478	197503
-0.5638172551652577	-56.76442762535478	198526
-0.577568895535142	-56.76442762535478	199549
