energy/J		totalEnergy/J
0.0018261699137140945	0.0018261699137140945
0.001922855700739052	0.003749025614453147
0.001908776844604417	0.005657802459057564
0.0019166792597652307	0.007574481718822794
0.0019152972381641185	0.009489778956986912
0.00195266960707372	0.011442448564060632
0.001953872148511235	0.013396320712571868
0.0019526600929379379	0.015348980805509806
0.0019403006094307071	0.017289281414940513
0.001904310262122218	0.01919359167706273
0.0019136652973808948	0.021107256974443628
0.0019261277996314213	0.023033384774075048
0.0019180535928366765	0.024951438366911723
0.0018940820079822028	0.026845520374893926
0.001886959307095213	0.02873247968198914
0.0018909105146756203	0.03062339019666476
0.0019133217309002157	0.03253671192756498
0.0018948617222560272	0.03443157364982101
0.001906285865912421	0.03633785951573343
0.0019124628146985185	0.03825032233043195
0.0019297354239439667	0.040180057754375914
0.0019224342795019105	0.04210249203387782
0.0018921923923384699	0.04399468442621629
0.0019203727798947417	0.04591505720611103
0.0019097216985910356	0.04782477890470207
0.0019159843711254764	0.04974076327582754
0.001932484090086858	0.0516732473659144
0.0019179676970197113	0.053591215062934114
0.001932819128678737	0.05552403419161285
0.0019318828193681007	0.057455917010980954
0.0019324840900868587	0.059388401101067814
0.0019487949700303017	0.06133719607109812
0.0019104088651267586	0.06324760493622487
0.0019238086125733563	0.06517141354879823
0.0019200212772734523	0.06709143482607167
0.0019240663000242523	0.06901550112609593
0.0019336866315243736	0.07094918775762031
0.0019078246672093548	0.07285701242482967
0.0018860144531085941	0.07474302687793827
0.0019070589282651094	0.07665008580620337
0.001898376588990688	0.07854846239519406
0.0019002731587248456	0.0804487355539189
0.0019038807830373907	0.0823526163369563
0.0018796522157936936	0.08423226855275
0.001871927539126274	0.08610419609187628
